author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Ак Барс Дом;developer;https://kazan.cian.ru/sale/flat/300753045/;Москва и МО;sale;flat;2;10;3;78.03;9831780;;;;;Дома у Сада. Квартал-сад
BRIGHT ESTATE - городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307933191/;Москва и МО;sale;flat;3;14;3;105.2;147000000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Иван Музалевский;realtor;https://vidnoye.cian.ru/sale/flat/294930143/;Москва и МО;sale;flat;4;25;3;74.0;12200000;;;;;Бутово парк
Магазин новостроек;representative_developer;https://krasnodar.cian.ru/sale/flat/297752859/;Москва и МО;sale;flat;10;19;3;74.83;8530620;Догма Парк мкр; Марины Цветаевой;17к1;;Аксиома
MONEYARD;real_estate_agent;https://www.cian.ru/sale/flat/300741474/;Москва и МО;sale;flat;41;44;3;86.4;40200000;Хорошево-Мневники;к2/2;к2/2;Шелепиха;Сидней Сити ЖК
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/280950375/;Москва и МО;sale;flat;2;4;3;219.0;589238596;Хамовники;Пречистенская набережная;5;Парк Культуры;Кленовый DOM
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/301967271/;Москва и МО;sale;flat;4;14;3;86.3;12686100;Ленинградский;;;;Вдохновение ЖК
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/306835373/;Москва и МО;sale;flat;15;24;3;85.0;110000000;Пресненский;Мантулинская ;9к5;Москва-Сити;City Park
Estes;real_estate_agent;https://www.cian.ru/sale/flat/302345285/;Москва и МО;sale;flat;1;12;3;71.5;18500000;Богородское;Малая Черкизовская ;66;Преображенская площадь;
BrokerStreet;representative_developer;https://kaliningrad.cian.ru/sale/flat/304991138/;Москва и МО;sale;flat;3;4;3;85.2;9372000;;;;;О2 (Кислород)
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/307711502/;Москва и МО;sale;flat;6;7;3;127.8;176000000;Пресненский;2-я Черногрязская ;6к1;Улица 1905 года;RedSide
RND;real_estate_agent;https://www.cian.ru/sale/flat/307753411/;Москва и МО;sale;flat;24;44;3;137.0;125000000;Раменки;Минская ;2;Минская;Долина Сетунь
ФСК;developer;https://kazan.cian.ru/sale/flat/308452070/;Москва и МО;sale;flat;6;20;3;78.1;18975176;Приволжский;;;Аметьево;Фриссон ЖК
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/307532779/;Москва и МО;sale;flat;10;34;3;84.0;75000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/303951960/;Москва и МО;sale;flat;6;17;3;82.7;39000000;Беговой;Ленинградский проспект;35С2;Петровский Парк;Квартал апартаментов Искра-Парк
Неометрия;developer;https://rostov.cian.ru/sale/flat/291067695/;Москва и МО;sale;flat;2;10;3;62.66;11385322;Ленинский;проспект Сиверса;8/1;;1799
САДОВЫЕ КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/sale/flat/308692941/;Москва и МО;sale;flat;5;12;3;136.9;250000000;Хамовники; Усачева;13;Спортивная;Садовые кварталы
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/308080997/;Москва и МО;sale;flat;2;6;3;118.66;195551680;Замоскворечье;Космодамианская набережная;4/22С8;Новокузнецкая;Клубный дом Космо 4/22
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303967965/;Москва и МО;sale;flat;3;6;3;112.5;85000000;Хамовники;Комсомольский проспект;42С2;Спортивная;Clerkenwell House
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/293100672/;Москва и МО;sale;flat;2;5;3;207.4;432415799;Тверской;Никольская ;10/2С2б;Лубянка;St. Nickolas
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300939000/;Москва и МО;sale;flat;3;18;3;67.0;10135000;Приволжский;;;Аметьево;Паркмаяк ЖК
Антон Ермолаев;realtor;https://www.cian.ru/sale/flat/308239535/;Москва и МО;sale;flat;16;67;3;115.4;135000000;Пресненский;Краснопресненская набережная;14Ак1;Москва-Сити;Capital Towers
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/306547189/;Москва и МО;sale;flat;2;19;3;99.0;53000000;Хорошево-Мневники;Шелепихинская набережная;34к2зд2;Шелепиха;Сердце Столицы
Партнер;developer;https://tyumen.cian.ru/sale/flat/300676785/;Москва и МО;sale;flat;4;5;3;101.1;9660000;с. Ембаево; Бульварная;7;;Ритмы
Ксения Шахматова;realtor;https://www.cian.ru/sale/flat/308927633/;Москва и МО;sale;flat;8;9;3;61.0;27000000;Аэропорт; Усиевича;25К1;Сокол;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/306638926/;Москва и МО;sale;flat;10;36;3;77.7;28500000;Левобережный;Фестивальная ;15к24/3;Речной вокзал;Фестиваль парк-2
Среда;developer;https://www.cian.ru/sale/flat/304753723/;Москва и МО;sale;flat;2;44;3;83.71;28859441;Кунцево;48-й кв-л;;Кунцевская;Кутузовский Квартал ЖК
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/302300375/;Москва и МО;sale;flat;12;21;3;92.6;114000000;Пресненский; Сергея Макеева;9;Улица 1905 года;RedSide
CENTURY 21 Столичная недвижимость;real_estate_agent;https://mytishchi.cian.ru/sale/flat/308339795/;Москва и МО;sale;flat;4;17;3;52.0;8800000;;переулок 1-й Стрелковый;3;Медведково;Мытищи Парк
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/304980174/;Москва и МО;sale;flat;10;12;3;50.4;18683280;Адлерский; Искры;66/9с4;;Флора
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/295104122/;Москва и МО;sale;flat;22;53;3;130.0;100000000;Раменки;Мосфильмовская ;8;Ломоносовский проспект;Дом на Мосфильмовской
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308881187/;Москва и МО;sale;flat;15;25;3;67.8;24500000;Митино;Муравская ;42к2;Пятницкое шоссе;Мир Митино
ЭНКО;developer;https://tyumen.cian.ru/sale/flat/296197707/;Москва и МО;sale;flat;3;21;3;74.63;8250000;;;;;Беринг
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/294650824/;Москва и МО;sale;flat;4;6;3;179.0;258008093;Хамовники; Остоженка;11;Кропоткинская;Остоженка 11
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/307196506/;Москва и МО;sale;flat;2;20;3;62.3;20880032;Головинский;Михалковская ;48С4;Коптево;Михалковский
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/305023518/;Москва и МО;sale;flat;3;15;3;50.3;18978190;Адлерский;;;;Лестория
HOUSE MALL - Городская недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/300788449/;Москва и МО;sale;flat;14;22;3;84.0;45000000;Свиблово;Сельскохозяйственная ;38к2;Ботанический сад;LIFE-Ботанический сад
Level Group;developer;https://www.cian.ru/sale/flat/308766339/;Москва и МО;sale;flat;2;6;3;137.5;265730061;Хамовники;Саввинская набережная;27;Спортивная;Саввинская 27 от Level
КОМОССТРОЙ;developer;https://kazan.cian.ru/sale/flat/300939527/;Москва и МО;sale;flat;2;14;3;63.2;10893000;Приволжский;Ферма-2 жилмассив;;Проспект Победы;Фермаполис
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/302218758/;Москва и МО;sale;flat;3;6;3;138.0;129000000;Тверской;1-й Колобовский переулок;14;Трубная;
ID 53674910;homeowner;https://www.cian.ru/sale/flat/307426466/;Москва и МО;sale;flat;2;8;3;133.3;230000000;Раменки;Мосфильмовская ;1к4;Ломоносовский проспект;Вишневый сад
ТОЧНО;developer;https://krasnodar.cian.ru/sale/flat/306314559/;Москва и МО;sale;flat;2;12;3;59.7;13193700;;;;;Хозяин морей
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/304734989/;Москва и МО;sale;flat;13;24;3;64.8;24200000;Донской;Новоданиловская набережная;8;Верхние котлы;Новоданиловская 8
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/307091393/;Москва и МО;sale;flat;4;35;3;84.3;39800000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Магазин новостроек;representative_developer;https://sochi.cian.ru/sale/flat/302132061/;Москва и МО;sale;flat;2;9;3;144.2;151410000;;;;;Поляна Пик
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/305382889/;Москва и МО;sale;flat;5;21;3;112.7;56500000;Хорошево-Мневники; Нижние Мневники;;Терехово ;Остров
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/295373248/;Москва и МО;sale;flat;1;4;3;165.0;155000000;Арбат;Большой Афанасьевский переулок;30;Арбатская;
DOGMA;developer;https://krasnodar.cian.ru/sale/flat/305416872/;Москва и МО;sale;flat;3;24;3;88.0;14555200;мкр. Черемушки;Новороссийская ;102/8к5;;Рекорд
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/305256098/;Москва и МО;sale;flat;36;37;3;66.0;43900000;Хорошево-Мневники;Шелепихинская набережная;34к5;Шелепиха;Сердце Столицы
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/307403016/;Москва и МО;sale;flat;16;20;3;157.1;53488330;Выборгский;аллея Академика Лихачева;7;Площадь Мужества;Институтский, 16
ПИК;developer;https://nn.cian.ru/sale/flat/307883340/;Москва и МО;sale;flat;6;15;3;69.0;8714285;;;;;Савин парк
Romanov Estate;real_estate_agent;https://www.cian.ru/sale/flat/304298409/;Москва и МО;sale;flat;19;22;3;103.2;38999999;Марьина роща;Прайд жилой квартал;;Савёловская;PRIDE
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308872984/;Москва и МО;sale;flat;24;36;3;82.4;75000000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
Главстрой;developer;https://www.cian.ru/sale/flat/307942465/;Москва и МО;sale;flat;5;35;3;95.73;40514371;Котловка;31/2;31/2;Профсоюзная;Новые Академики ЖК
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/307520648/;Москва и МО;sale;flat;4;39;3;119.1;98000000;Раменки;Минская ;2;Минская;Долина Сетунь
SPB Housing;real_estate_agent;https://spb.cian.ru/sale/flat/301980497/;Москва и МО;sale;flat;3;8;3;119.4;39402000;Петроградский; Графтио;5;Петроградская;
Доннефтестрой;developer;https://rostov.cian.ru/sale/flat/293510076/;Москва и МО;sale;flat;2;25;3;60.5;8470000;Пролетарский;Театральный проспект;;;Панорама на Театральном
